B1,B2,B3,B4,B5,B6,B7,Clase,Año,Longitude,Latitude,NDVI,NDBI,NDWI
0.0701325,0.08631625,0.12175,0.12580626,0.18380375,0.193965,0.17211625,1,2014,-74.09713196872089,4.782585656888127,0.18732436,0.026898071,-0.20308623
0.032265,0.0518175,0.0925725,0.11345875,0.178785,0.22387125,0.19978125,1,2014,-74.03541770870187,4.7001203138059555,0.22353342,0.11197206,-0.31770816
0.07754375,0.08612375,0.1216125,0.14027125,0.228285,0.2328775,0.2021325,1,2014,-74.13486121065391,4.716020494334871,0.23880683,0.009958514,-0.30486786
0.0803075,0.097275,0.128955,0.1515875,0.172955,0.22108,0.2047175,1,2014,-74.03541770870187,4.718176451016758,0.06583884,0.122133814,-0.1457388
0.0350975,0.045245,0.082755,0.07764,0.391525,0.241485,0.14386,1,2014,-74.09713196872089,4.78501110815525,0.66902906,-0.23702626,-0.65102893
0.08505125,0.09794875,0.1251325,0.14222375,0.176365,0.20898,0.18874,1,2014,-74.070990993953,4.598520855172037,0.10716405,0.084638424,-0.16992678
0.10518125,0.1327225,0.17456375,0.191435,0.23055375,0.2298525,0.2086225,1,2014,-74.15345633703518,4.591244501370669,0.09270094,-0.0015231085,-0.1382068
0.089245,0.1056625,0.130715,0.1459775,0.1673725,0.1983925,0.18467,1,2014,-74.14402402655192,4.7100916134596815,0.068278275,0.08480856,-0.12297564
0.07592125,0.090785,0.1137475,0.1256825,0.1638525,0.18352875,0.17258374,1,2014,-74.07718936941343,4.687993057470342,0.13183206,0.056641668,-0.18049352
0.08147625,0.0919125,0.11367875,0.135335,0.16564,0.22079125,0.24257125,1,2014,-74.12381193265924,4.648646848025907,0.10068942,0.14271945,-0.18602848
0.06906,0.08260375,0.104205,0.11405,0.14109625,0.17428875,0.173615,1,2014,-74.09228106618664,4.6233143570137365,0.10600292,0.10524439,-0.15039162
0.09756375,0.11472375,0.10996625,0.11318375,0.22469625,0.30876374,0.33571374,1,2014,-74.14779695074523,4.6761352957199644,0.33003578,0.15758912,-0.342823
0.08326375,0.1020325,0.127965,0.15165626,0.17211625,0.21188125,0.2009225,1,2014,-74.12488991100018,4.5818121908874145,0.0631925,0.10355536,-0.14713097
0.05575,0.06409625,0.09294375,0.09778375,0.162945,0.1502675,0.13803,1,2014,-74.11033720339745,4.666972479821945,0.2499197,-0.04047573,-0.27356127
0.091005,0.1031875,0.1384425,0.1430625,0.16707,0.202435,0.20678,1,2014,-74.10386933335178,4.620349916576142,0.07741046,0.09570913,-0.09370321
0.03274625,0.05056625,0.08557375,0.09715125,0.13529375,0.1529075,0.13774125,1,2014,-74.04350254625895,4.729225729011428,0.16409259,0.061116155,-0.22511236
0.028745,0.0402675,0.0664475,0.06466,0.1638525,0.1481775,0.126095,1,2014,-74.0701825101973,4.71413403223822,0.4340791,-0.05023553,-0.42294833
0.0828925,0.1015375,0.13,0.147105,0.181425,0.201665,0.186925,1,2014,-74.07799785316914,4.649455331781614,0.10446538,0.05283352,-0.16512807
0.05612125,0.0816825,0.12371625,0.13488124,0.19106375,0.21531875,0.19813125,1,2014,-74.12003900846594,4.508509663703261,0.17236805,0.059685167,-0.213951
0.0503875,0.053825,0.0740925,0.0806375,0.1691325,0.1496075,0.120815,1,2014,-74.08500471238527,4.572918869574631,0.35430595,-0.06125684,-0.3907493
0.0507725,0.068675,0.11361,0.111905,0.32415,0.2360675,0.1721025,1,2014,-74.09147258243094,4.734615620716145,0.486739,-0.1572291,-0.48094845
0.0567125,0.06851,0.089025,0.1010425,0.131595,0.15563,0.1487275,1,2014,-74.09820994706183,4.58531562049548,0.13133094,0.08368006,-0.19295622
0.08692125,0.09876,0.14161874,0.15088625,0.20011126,0.2103,0.1693525,1,2014,-74.10386933335178,4.63544161334935,0.14024317,0.024825694,-0.17116587
0.0562725,0.0639175,0.0872375,0.1018675,0.1695725,0.1686375,0.14199,1,2014,-74.09039460409,4.674518328208549,0.24942899,-0.002764564,-0.32060668
0.07588,0.08809,0.12146125,0.1297525,0.15608375,0.18168625,0.174055,1,2014,-74.1378256510915,4.557288183630951,0.09212004,0.07579864,-0.124745525
0.0693625,0.080445,0.114435,0.1195775,0.2094475,0.2048825,0.179665,1,2014,-74.11788305178405,4.562678075335668,0.27314037,-0.011017789,-0.29335484
0.04688125,0.05966875,0.08732,0.0991175,0.1340425,0.16254625,0.15039125,1,2014,-74.06425362932211,4.640292515883595,0.14978984,0.096105285,-0.21106783
0.0718925,0.0915825,0.131265,0.1413575,0.1824425,0.21305,0.20502,1,2014,-74.09713196872089,4.725722299403362,0.1268839,0.07739083,-0.16313764
0.0297625,0.042385,0.06532,0.08578,0.15277,0.1653925,0.1434475,1,2014,-74.0453890083556,4.666433490651473,0.2808216,0.03967314,-0.40098125
0.108275,0.11637375,0.13488124,0.142045,0.25513875,0.348515,0.3008575,1,2014,-74.18606518184872,4.600407317268688,0.2847391,0.15468511,-0.30833676
0.0441725,0.0599575,0.0856975,0.103765,0.1361325,0.15541,0.141,1,2014,-74.02868034407098,4.72194937521006,0.13492218,0.06612248,-0.22735876
0.069665,0.08468,0.1194125,0.13561,0.166465,0.1989975,0.189235,1,2014,-74.09443702286853,4.7076661621925595,0.10214351,0.08901734,-0.16458973
0.0748075,0.08639875,0.119275,0.13537624,0.17521,0.19853,0.17544375,1,2014,-74.07745886399867,4.6610435989467565,0.12825345,0.062396325,-0.18994175
0.06430193,0.0863069,0.13124685,0.1456497,0.19624916,0.21970116,0.20671345,1,2014,-74.05293485674221,4.720062913113408,0.1479954,0.056381732,-0.19848275
0.04816,0.061305,0.0828375,0.0873475,0.1859625,0.1340975,0.1052775,1,2014,-74.15264785327948,4.6421789779802465,0.36081737,-0.16204773,-0.38364956
0.06090625,0.07916625,0.1074775,0.1217225,0.17829,0.18181,0.16029125,1,2014,-74.14348503738145,4.680716703668973,0.18855047,0.009775096,-0.24779758
0.03783375,0.04231625,0.06103,0.0603975,0.13559625,0.12022375,0.09016625,1,2014,-74.13486121065391,4.632746667496991,0.3836793,-0.06009105,-0.37922835
0.04915,0.061085,0.09569375,0.09291625,0.2449225,0.1964125,0.14617,1,2014,-74.14429352113716,4.626009302866095,0.44993728,-0.1099165,-0.43811402
0.07542625,0.09420875,0.12087,0.14101376,0.18641625,0.22252375,0.2066425,1,2014,-74.037843159969,4.724644321062418,0.13866322,0.08829533,-0.21330681
0.0827,0.0881175,0.12550375,0.13482624,0.2323,0.2376075,0.20530875,1,2014,-74.10521680627797,4.732190169449022,0.26550475,0.011294767,-0.29847714
0.0534675,0.0662,0.09744,0.10743625,0.2025725,0.21883875,0.18509625,1,2014,-74.09066409867522,4.5268352954993,0.30688247,0.038599484,-0.35042706
0.07592125,0.09118375,0.12850125,0.142595,0.19413,0.2202825,0.20689,1,2014,-74.17366843092788,4.6082226602405285,0.15304777,0.06310739,-0.20341723
0.11186375,0.1335475,0.17005375,0.18522,0.21347626,0.28158,0.2619175,1,2014,-74.07422492897584,4.686376089958927,0.07087163,0.13756768,-0.11321801
0.0669975,0.07476625,0.09745375,0.10881125,0.15919125,0.175815,0.1670975,1,2014,-74.12273395431829,4.547316883977224,0.1879833,0.04962221,-0.24055603
0.09343875,0.11205625,0.13341,0.1490575,0.18440875,0.23038875,0.2148925,1,2014,-74.11060669798267,4.57103240747798,0.10601152,0.110849254,-0.16046487
0.10195,0.1265075,0.1433925,0.166355,0.18588,0.25353,0.2321075,1,2014,-74.05239586757173,4.7025457650730775,0.055431757,0.15395641,-0.12903446
0.0538525,0.06173125,0.090235,0.097825,0.18960625,0.1584625,0.130275,1,2014,-74.11087619256791,4.666702985236709,0.3193155,-0.08947587,-0.35509863
0.040515,0.05267,0.087595,0.0894375,0.2019125,0.17136,0.12252,1,2014,-74.11950001929546,4.692843960004587,0.38604772,-0.08185041,-0.39486888
0.05317875,0.07245625,0.1051125,0.117185,0.174,0.18559125,0.18105374,1,2014,-74.04269406250324,4.718176451016758,0.1951165,0.03223453,-0.24680908
0.089685,0.11695125,0.1650625,0.17976125,0.20946126,0.22812,0.201115,1,2014,-74.09335904452759,4.56321706450614,0.076306,0.042640634,-0.11854723
0.0660075,0.10228,0.129945,0.144025,0.1630825,0.174,0.15838,1,2014,-74.13001030811967,4.7049712163402,0.06205481,0.03238821,-0.11308666
0.05323375,0.06241875,0.08281,0.09035875,0.15058374,0.16152875,0.1446575,1,2014,-74.10656427920414,4.573727353330338,0.2499559,0.035067506,-0.29038373
0.0650725,0.080555,0.1119325,0.1244175,0.16872,0.1837625,0.15926,1,2014,-74.15318684244994,4.579386739620292,0.15113218,0.042675875,-0.20234098
0.02781,0.0429075,0.0892175,0.0915275,0.2343625,0.2335375,0.1810125,1,2014,-74.02894983865622,4.744856414955107,0.43829203,-0.0017632033,-0.44855985
0.076375,0.08743,0.117185,0.130605,0.192535,0.199795,0.1711125,1,2014,-74.15183936952377,4.630051721644633,0.19165069,0.018504817,-0.24328427
0.05333,0.0599575,0.081765,0.088915,0.154035,0.15222,0.13407,1,2014,-74.13243575938678,4.576691793767933,0.26803872,-0.0059264544,-0.30648854
0.06554,0.0760175,0.1004375,0.11508125,0.14665125,0.1744675,0.1617625,1,2014,-74.13054929729013,4.604988725217698,0.120619334,0.08662294,-0.18703301
0.0637525,0.0721675,0.105745,0.1074775,0.20876,0.18533,0.150515,1,2014,-74.07799785316914,4.648646848025907,0.3202735,-0.059453398,-0.32754645
0.07225,0.089795,0.122905,0.1350875,0.173285,0.213215,0.2016375,1,2014,-74.13593918899485,4.6157685086271325,0.12386801,0.10331178,-0.17009349
0.06103,0.077255,0.1059925,0.12659,0.1886575,0.20502,0.180655,1,2014,-74.12246445973305,4.708744140533502,0.196885,0.04156318,-0.2805532
0.0967525,0.109925,0.11152,0.1205675,0.19512,0.312655,0.2994275,1,2014,-74.12704586768207,4.631938183741283,0.23615919,0.23147061,-0.27263242
0.02374,0.0386175,0.0599025,0.0618,0.0709025,0.07115,0.05608,1,2014,-74.070990993953,4.590166523029726,0.06859326,0.0017423194,-0.084094614
0.08194375,0.11387125,0.18160374,0.20855375,0.25197625,0.30369,0.28277624,1,2014,-74.15965471249561,4.553784754022885,0.09428812,0.093066186,-0.16230571
0.0933975,0.10657,0.1467475,0.1658875,0.2043325,0.2242425,0.1958075,1,2014,-74.04970092171938,4.6925744654193515,0.103843644,0.046456266,-0.16402245
0.07509625,0.08920375,0.11477875,0.1340425,0.1607175,0.1939925,0.1838175,1,2014,-74.10898973047127,4.598251360586802,0.09049736,0.093809016,-0.1667491
0.0793175,0.09183,0.12462375,0.13248876,0.1790325,0.18523376,0.16598375,1,2014,-74.13108828646061,4.591244501370669,0.14940794,0.017023955,-0.17917876
0.05416875,0.07218125,0.10501625,0.11656625,0.144795,0.18919376,0.1757875,1,2014,-74.12569839475589,4.707127173022087,0.10800665,0.13293488,-0.15923524
0.114105,0.13968,0.190885,0.21248625,0.25148126,0.25804,0.23844625,1,2014,-74.13809514567673,4.600407317268688,0.08404686,0.01287237,-0.1369821
0.087815,0.1009875,0.136655,0.156895,0.1817825,0.24396,0.24638,1,2014,-74.11788305178405,4.693113454589823,0.07348437,0.14604484,-0.14171539
0.0667775,0.084185,0.110255,0.12252,0.1857975,0.202215,0.1958625,1,2014,-74.1979229435991,4.63409414042317,0.20523487,0.04231179,-0.25516585
0.0646875,0.0799225,0.1209525,0.11475125,0.317165,0.19521625,0.11590625,1,2014,-74.09713196872089,4.7817771731324195,0.4686412,-0.2380039,-0.44785357
0.06708,0.082535,0.1067075,0.109925,0.1753475,0.20656,0.18973,1,2014,-74.08365723945909,4.687723562885106,0.22933337,0.081727885,-0.24335681
0.076705,0.102335,0.12868,0.14474,0.19523,0.229605,0.2181925,1,2014,-74.03137528992333,4.7416224799322775,0.14851312,0.08091375,-0.20545831
0.04123,0.05377,0.0739275,0.0863025,0.114435,0.117845,0.1109975,1,2014,-74.09686247413565,4.611456595263358,0.14014573,0.014680543,-0.21505077
0.046125,0.052615,0.0815175,0.090345,0.2046075,0.16806,0.119165,1,2014,-74.10306084959608,4.631399194570812,0.38739288,-0.09806999,-0.43019658
0.06417875,0.0757425,0.09953,0.11152,0.14148125,0.16529626,0.15275624,1,2014,-74.09228106618664,4.686645584544163,0.118423335,0.07762957,-0.17406347
0.07498625,0.0902075,0.136435,0.16612124,0.23036125,0.3012425,0.27298626,1,2014,-74.04134658957706,4.684489627862275,0.16202483,0.13333474,-0.256072
0.03342,0.03929125,0.07608625,0.06376625,0.310675,0.17756125,0.10402625,1,2014,-74.11896103012499,4.608492154825764,0.6594059,-0.27264208,-0.60654664
0.0588575,0.0609475,0.1001075,0.1524675,0.2305675,0.30919,0.3082,1,2014,-74.0701825101973,4.7189849347724655,0.2038978,0.14566265,-0.39452633
0.0501675,0.0519275,0.078575,0.0891075,0.1375625,0.18841,0.1775475,1,2014,-74.10602529003367,4.65295876138968,0.21376891,0.15598708,-0.27291653
0.069445,0.082095,0.1088525,0.1217225,0.15475,0.176145,0.165915,1,2014,-74.14644947781905,4.673979339038077,0.11946037,0.064657964,-0.17411636
0.05113,0.06365625,0.08276875,0.09766,0.15671626,0.15303124,0.13534875,1,2014,-74.10090489291419,4.559713634898074,0.23216105,-0.011896826,-0.30877718
0.033035,0.03541375,0.0623225,0.08298875,0.10705125,0.15541,0.1153425,1,2014,-74.04296355708848,4.669667425674303,0.12661812,0.18425103,-0.26408315
0.04817375,0.05845875,0.08483125,0.09442875,0.126865,0.14843875,0.14170125,1,2014,-74.0626366618107,4.633016162082227,0.14657554,0.07836345,-0.19855687
0.0398825,0.0596825,0.0958725,0.1052775,0.1871725,0.1657225,0.1340425,1,2014,-74.05805525386168,4.683142154936096,0.28003076,-0.060782943,-0.32256356
0.066805,0.0780525,0.106625,0.1408075,0.2022975,0.2270475,0.19842,1,2014,-74.06048070512881,4.697964357124069,0.17921628,0.05764597,-0.3096974
0.095955,0.1164425,0.15014374,0.16279376,0.18567374,0.2116475,0.19265875,1,2014,-74.14240705904051,4.712786559312041,0.06565889,0.06537218,-0.10580152
0.0663925,0.084735,0.1210625,0.126535,0.166355,0.19193,0.178125,1,2014,-74.12623738392635,4.713325548482512,0.13595547,0.07138171,-0.15758434
0.06356,0.072635,0.08238375,0.09827875,0.11945375,0.15011625,0.14821875,1,2014,-74.07745886399867,4.613073562774773,0.09725235,0.113745965,-0.18366258
0.06277625,0.07790125,0.12049875,0.1241975,0.1714425,0.22229,0.2129675,1,2014,-74.12515940558542,4.700389808391191,0.15980583,0.12914225,-0.17450002
0.1006575,0.1199075,0.15778875,0.18858875,0.23769,0.28343624,0.24746625,1,2014,-74.04862294337843,4.7038932379992575,0.11518577,0.0877834,-0.20203677
0.06087875,0.07262125,0.10047875,0.1223,0.1666025,0.1877225,0.1634125,1,2014,-74.0656011022483,4.655384212656803,0.1533476,0.059606284,-0.24757916
0.04671625,0.04850375,0.1101725,0.112235,0.17901875,0.20997,0.16823874,1,2014,-74.04754496503749,4.7553667037793055,0.22929747,0.07956849,-0.23806477
0.08293375,0.10003875,0.1313475,0.14549625,0.1694625,0.196,0.17912875,1,2014,-74.11572709510216,4.568876450796093,0.07609331,0.072613455,-0.12670787
0.081325,0.09667,0.12946375,0.1460325,0.20976375,0.24235125,0.21685874,1,2014,-74.07638088565773,4.7378495557389755,0.1791229,0.0720779,-0.2367143
0.06250125,0.0848175,0.13532124,0.1538425,0.22318375,0.2395325,0.20997,1,2014,-74.14429352113716,4.536267605982554,0.18391626,0.03533213,-0.24508028
0.02917125,0.0481325,0.07883625,0.09343875,0.1234825,0.12734625,0.1138575,1,2014,-74.0348787195314,4.7138645376529835,0.13850072,0.015403914,-0.22067285
0.0900975,0.1092375,0.13418,0.143585,0.1520825,0.21272,0.226525,1,2014,-74.11545760051692,4.6295127324741605,0.028740076,0.16622008,-0.06253878
0.06291375,0.07735125,0.096615,0.10987,0.1772725,0.1753475,0.15844876,1,2014,-74.13674767275056,4.6785607469870865,0.23473534,-0.0054591107,-0.29449132
0.0728275,0.08171,0.1016475,0.12527,0.176365,0.1853575,0.156895,1,2014,-74.12785435143778,4.617385476138547,0.16939351,0.024860198,-0.26875588
0.08622,0.1169925,0.139515,0.16278,0.2548225,0.269315,0.25012,1,2014,-74.03029731158239,4.691765981663644,0.22040695,0.02765021,-0.29240817
0.077365,0.0852025,0.1155625,0.13528,0.1872275,0.2247375,0.19809,1,2014,-74.18363973058159,4.609839627751943,0.16107379,0.09105141,-0.2366822
0.05180375,0.06151125,0.07641625,0.0894375,0.11031,0.13842875,0.129285,1,2014,-74.07233846687919,4.65107229929303,0.10449444,0.11304529,-0.18151577
0.06255625,0.0801425,0.11449,0.1229325,0.15616626,0.190335,0.1793075,1,2014,-74.1499529074271,4.681794682009917,0.11907525,0.09861075,-0.15398222
0.054265,0.0683175,0.09888375,0.09910375,0.15734875,0.13435875,0.11288125,1,2014,-74.07045200478254,4.611726089848594,0.22711809,-0.07881183,-0.22817169
0.07335,0.0927925,0.126095,0.1401475,0.17807,0.2090075,0.18753,1,2014,-74.10979821422697,4.700389808391191,0.11917159,0.07992587,-0.17087764
0.06445375,0.07850625,0.09673875,0.1106125,0.16513126,0.15256375,0.12998626,1,2014,-74.1399816077734,4.636250097105057,0.1977153,-0.039558396,-0.2611697
0.015655,0.025335,0.03566125,0.04365,0.06888125,0.07149375,0.06004,1,2014,-74.04404153542943,4.668319952748124,0.2242155,0.018610872,-0.3177655
0.053605,0.06741,0.09953,0.1107775,0.19237,0.20172,0.16762,1,2014,-74.10279135501084,4.735424104471853,0.26915115,0.02372555,-0.31805414
0.080885,0.0961475,0.1128125,0.13088,0.15926,0.1954775,0.1769425,1,2014,-74.10467781710749,4.616846486968075,0.09781487,0.1020966,-0.1707174
0.05694625,0.06703875,0.08912125,0.10034125,0.12283625,0.14093125,0.13176,1,2014,-74.16612258254126,4.621158400331849,0.10079419,0.06860209,-0.15906489
0.07995,0.10976,0.13682,0.1477925,0.1671525,0.2125,0.20161,1,2014,-74.09012510950475,4.719523923942937,0.061471026,0.11944479,-0.09978696
0.05905,0.0660625,0.09084,0.09711,0.23087,0.191215,0.1307425,1,2014,-74.1483359399157,4.578308761279348,0.40782973,-0.09395027,-0.43526778
0.10919625,0.1336575,0.17494875,0.17816626,0.1926725,0.1914625,0.18861625,1,2014,-74.13917312401767,4.667511468992417,0.039117407,-0.0031499448,-0.048211996
0.0546225,0.0653475,0.090785,0.10050625,0.1587375,0.15509374,0.1352525,1,2014,-74.0912030878457,4.685298111617983,0.22461966,-0.011610543,-0.27233016
0.06675,0.0804725,0.1221075,0.1353075,0.21624,0.23109,0.1834325,1,2014,-74.16342763668891,4.5993293389277445,0.23021781,0.03319695,-0.27821252
0.028415,0.0440075,0.0893825,0.0856425,0.2573525,0.19182,0.1559875,1,2014,-74.02625489280385,4.741891974517513,0.50061953,-0.14589608,-0.48443335
0.07731,0.0930675,0.1205125,0.1342625,0.15195875,0.1818925,0.16955875,1,2014,-74.08796915282286,4.678021757816615,0.061827153,0.08966194,-0.11541125
0.062405,0.0767325,0.11042,0.1274975,0.145235,0.1839275,0.167455,1,2014,-74.14375453196669,4.596095403904915,0.06503628,0.11754833,-0.13617961
0.05102,0.0599025,0.0980175,0.1096775,0.19985,0.1892625,0.1593425,1,2014,-74.09228106618664,4.559444140312838,0.29132307,-0.027209353,-0.3418718
0.0600125,0.08565625,0.1287625,0.1421275,0.16388,0.2134625,0.21036875,1,2014,-74.05643828635027,4.716020494334871,0.07108488,0.13139917,-0.12000139
0.04388375,0.05062125,0.0687575,0.07704875,0.19039,0.20781125,0.1693525,1,2014,-74.13135778104584,4.646760385929255,0.42380264,0.04374985,-0.4693563
0.11801,0.13204876,0.1562075,0.1779325,0.20013875,0.2372225,0.22086,1,2014,-74.06748756434494,4.697694862538833,0.058735613,0.08478974,-0.12328247
0.068235,0.07929,0.1119325,0.1240875,0.16641,0.2059275,0.1955875,1,2014,-74.15992420708083,4.693921938345531,0.14568974,0.10613356,-0.1957211
0.0385075,0.0564375,0.08743,0.1014275,0.190445,0.1528525,0.1209525,1,2014,-74.14294604821099,4.6963473896126535,0.30498764,-0.10950415,-0.37072426
0.0553375,0.069885,0.1032975,0.1098975,0.2059,0.1939375,0.15706,1,2014,-74.17501590385405,4.6044497360472265,0.30400017,-0.029918414,-0.33183482
0.05234,0.06244625,0.081655,0.09013875,0.11098375,0.13187,0.12516,1,2014,-74.06155868346976,4.660504609776284,0.10364332,0.0860034,-0.1522474
0.0584175,0.06884,0.09535,0.10976,0.1938,0.190445,0.1575275,1,2014,-74.11896103012499,4.708205151363031,0.27684805,-0.008731399,-0.34048074
0.04894375,0.068895,0.10738125,0.1279925,0.18611374,0.202435,0.19716875,1,2014,-74.0483534487932,4.697425367953596,0.18503693,0.042005688,-0.2682584
0.0565475,0.0738175,0.094635,0.1091,0.158215,0.17378,0.15618,1,2014,-74.11087619256791,4.6737098444528415,0.18373455,0.046883214,-0.25145343
0.0353175,0.05509,0.09462125,0.10919625,0.18566,0.20552875,0.1877775,1,2014,-74.04646698669654,4.721679880624824,0.25932553,0.05079069,-0.32481214
0.0745875,0.079675,0.10503,0.1218325,0.1786475,0.20205,0.189565,1,2014,-74.11491861134645,4.530608219692602,0.18908082,0.061472684,-0.25951123
0.04154625,0.05375625,0.082095,0.08554625,0.22576874,0.1865125,0.144135,1,2014,-74.10359983876654,4.714673021408691,0.45041996,-0.095217146,-0.46667966
0.05295875,0.07297875,0.11279875,0.12949125,0.21509875,0.19939625,0.17225374,1,2014,-74.06506211307781,4.740544501591334,0.2484329,-0.037883453,-0.31198776
0.0742025,0.0836075,0.1083575,0.1206775,0.1472975,0.1842575,0.1717725,1,2014,-74.07907583151008,4.625470313695623,0.09933762,0.11147473,-0.15231466
0.0933425,0.11053,0.145675,0.177795,0.2172575,0.2607075,0.22372,1,2014,-74.15264785327948,4.575883310012226,0.099891804,0.09090623,-0.19723363
